time,y1,y2,y3,y4,y5
0.0010715267077965672,0.00673255000433385,0.9999994259153122,0.0010715271178948452,0.0010715258876005762,1.1481694855213499e-06
0.0010727611824404488,0.006740306261284972,0.9999994245917779,0.0010727615939577476,0.0010727603594064196,1.1508165545510298e-06
0.0010739970792865365,0.006748071453587128,0.9999994232651923,0.001073997492227766,0.001073996253404649,1.153469726316011e-06
0.0010752343999733056,0.006755845591533057,0.9999994219355482,0.001075234814343393,0.0010752335712337056,1.1561290148859544e-06
0.0010764731461411236,0.006763628685427376,0.9999994206028388,0.0010764735619450132,0.0010764723145339228,1.1587944343629688e-06
0.0010777133194322434,0.006771420745586543,0.9999994192670568,0.0010777137366748963,0.0010777124849475194,1.1614659988816647e-06
0.0010789549214908142,0.006779221782338924,0.9999994179281951,0.0010789553401772088,0.0010789540841186099,1.1641437226092492e-06
0.0010801979539628755,0.006787031806024752,0.9999994165862468,0.0010801983740980074,0.0010801971136931998,1.1668276197455825e-06
0.0010814424184963653,0.006794850826996184,0.9999994152412047,0.0010814428400852474,0.0010814415753191927,1.1695177045232678e-06
0.0010826883167411214,0.006802678855617305,0.9999994138930617,0.001082688739788784,0.0010826874706463911,1.172213991207723e-06
0.0010839356503488785,0.006810515902264111,0.9999994125418105,0.0010839360748603694,0.0010839348013264953,1.1749164940972462e-06
0.0010851844209732785,0.006818361977324575,0.9999994111874441,0.0010851848469536627,0.0010851835690131122,1.1776252275231096e-06
0.0010864346302698641,0.006826217091198605,0.9999994098299552,0.0010864350577242242,0.0010864337753617491,1.1803402058496164e-06
0.0010876862798960896,0.006834081254298112,0.9999994084693365,0.0010876867088295261,0.0010876854220298257,1.1830614434741946e-06
0.001088939371511315,0.006841954477046972,0.9999994071055812,0.0010889398019289455,0.0010889385106766663,1.1857889548274575e-06
0.0010901939067768155,0.006849836769881093,0.9999994057386816,0.0010901943386837757,0.001090193042963511,1.1885227543732958e-06
0.0010914498873557763,0.006857728143248367,0.9999994043686308,0.0010914503207572197,0.001091449020553509,1.1912628566089367e-06
0.001092707314913302,0.006865628607608747,0.9999994029954213,0.0010927077498143999,0.0010927064451117297,1.1940092760650383e-06
0.0010939661911164157,0.006873538173434226,0.999999401619046,0.0010939666275223568,0.0010939653183051601,1.196762027305758e-06
0.001095226517634057,0.006881456851208835,0.9999994002394975,0.0010952269555500487,0.001095225641802704,1.1995211249288236e-06
0.0010964882961370939,0.006889384651428713,0.9999993988567685,0.001096488735568361,0.0010964874172751935,1.2022865835656273e-06
0.0010977515282983134,0.006897321584602049,0.9999993974708515,0.0010977519692500993,0.0010977506463953795,1.2050584178812829e-06
0.0010990162157924353,0.006905267661249165,0.9999993960817395,0.0010990166582700012,0.001099015330837945,1.2078366425747248e-06
0.0011002823602961037,0.006913222891902472,0.9999993946894249,0.001100282804304729,0.001100281472279498,1.210621272378765e-06
0.0011015499634878982,0.006921187287106531,0.9999993932939003,0.0011015504090328809,0.001101549072398582,1.21341232206019e-06
0.0011028190270483316,0.006929160857418037,0.9999993918951584,0.0011028194741349875,0.001102818132875672,1.2162098064198286e-06
0.0011040895526598501,0.006937143613405836,0.9999993904931918,0.001104090001293514,0.0011040886553931788,1.219013740292628e-06
0.001105361542006842,0.006945135565650959,0.9999993890879929,0.0011053619921928665,0.0011053606416354528,1.2218241385477436e-06
0.0011066349967756319,0.006953136724746599,0.9999993876795544,0.0011066354485193889,0.0011066340932887819,1.2246410160886028e-06
0.0011079099186544921,0.006961147101298181,0.9999993862678689,0.0011079103719613714,0.0011079090120414013,1.2274643878530035e-06
0.001109186309333635,0.006969166705923306,0.9999993848529286,0.0011091867642090453,0.0011091853995834858,1.2302942688131701e-06
0.0011104641705052232,0.006977195549251827,0.9999993834347264,0.001110464626954592,0.0011104632576071612,1.2331306739758536e-06
0.0011117435038633698,0.006985233641925838,0.9999993820132544,0.0011117439618921433,0.001111742587806502,1.2359736183824025e-06
0.0011130243111041355,0.00699328099459967,0.9999993805885053,0.0011130247707177787,0.0011130233918775323,1.2388231171088355e-06
0.0011143065939255394,0.007001337617939943,0.9999993791604717,0.0011143070551295363,0.0011143056715182328,1.2416791852659369e-06
0.0011155903540275532,0.007009403522625542,0.9999993777291455,0.0011155908168274068,0.0011155894284285372,1.2445418379993216e-06
0.0011168755931121107,0.007017478719347671,0.9999993762945196,0.001116876057513343,0.0011168746643103412,1.247411090489529e-06
0.001118162312883102,0.007025563218809817,0.9999993748565862,0.001118162778891254,0.0011181613808674974,1.2502869579520883e-06
0.0011194505150463844,0.007033657031727819,0.9999993734153376,0.0011194509826670163,0.0011194495798058238,1.2531694556376152e-06
0.0011207402013097797,0.007041760168829853,0.9999993719707663,0.001120740670548471,0.001120739262833104,1.2560585988318855e-06
0.001122031373383074,0.007049872640856427,0.9999993705228646,0.0011220318442454237,0.0011220304316590859,1.258954402855907e-06
0.0011233240329780276,0.007057994458560445,0.9999993690716248,0.0011233245054696537,0.001123323087995491,1.2618568830660208e-06
0.001124618181808369,0.00706612563270717,0.9999993676170392,0.001124618655934909,0.0011246172335560081,1.2647660548539615e-06
0.0011259138215898047,0.007074266174074286,0.9999993661591001,0.0011259142973569162,0.0011259128700563056,1.2676819336469586e-06
0.0011272109540400137,0.0070824160934518585,0.9999993646977998,0.001127211431453373,0.0011272099992140228,1.270604534907798e-06
0.0011285095808786574,0.007090575401642404,0.9999993632331305,0.001128510059943961,0.0011285086227487825,1.273533874134923e-06
0.0011298097038273782,0.007098744109460875,0.9999993617650844,0.001129810184550342,0.0011298087423821867,1.276469966862508e-06
0.0011311113246097984,0.007106922227734657,0.9999993602936539,0.0011311118069961584,0.0011311103598378189,1.2794128286605327e-06
0.0011324144449515311,0.007115109767303637,0.999999358818831,0.001132414929007043,0.0011324134768412523,1.2823624751348842e-06
0.0011337190665801724,0.00712330673902015,0.9999993573406079,0.0011337195523106116,0.001133718095120043,1.2853189219274174e-06
0.0011350251912253132,0.007131513153749057,0.9999993558589768,0.0011350256786364754,0.0011350242164037425,1.2882821847160588e-06
0.0011363328206185329,0.007139729022367707,0.9999993543739298,0.0011363333097162336,0.001136331842423889,1.2912522792148707e-06
0.0011376419564934099,0.007147954355765995,0.9999993528854592,0.0011376424472834851,0.0011376409749140216,1.2942292211741534e-06
0.0011389526005855157,0.007156189164846339,0.9999993513935569,0.0011389530930738213,0.0011389516156096713,1.2972130263805093e-06
0.0011402647546324245,0.007164433460523723,0.9999993498982152,0.0011402652488248365,0.0011402637662483715,1.3002037106569433e-06
0.001141578420373712,0.007172687253725703,0.9999993483994258,0.001141578916276127,0.0011415774285696571,1.3032012898629396e-06
0.001142893599550955,0.007180950555392398,0.9999993468971812,0.0011428940971692902,0.0011428926043150647,1.3062057798945386e-06
0.0011442102939077413,0.007189223376476555,0.9999993453914731,0.001144210793247934,0.0011442092952281405,1.30921719668444e-06
0.001145528505189663,0.0071975057279435005,0.9999993438822936,0.001145529006257671,0.001145527503054436,1.3122355562020637e-06
0.001146848235144327,0.007205797620771222,0.9999993423696348,0.0011468487379461291,0.0011468472295415163,1.3152608744536576e-06
0.0011481694855213498,0.007214099065950314,0.9999993408534886,0.0011481699900629451,0.0011481684764389573,1.3182931674823612e-06
0.0011494922580723667,0.007222410074484052,0.9999993393338471,0.0011494927643597753,0.0011494912454983522,1.3213324513683084e-06
0.0011508165545510312,0.0072307306573883845,0.9999993378107019,0.001150817062590294,0.001150815538473313,1.3243787422287067e-06
0.0011521423767130133,0.007239060825691917,0.9999993362840454,0.001152142886510192,0.0011521413571194679,1.327432056217911e-06
0.001153469726316011,0.007247400590435991,0.999999334753869,0.0011534702378771884,0.001153468703194473,1.3304924095275335e-06
0.001154798605119742,0.007255749962674626,0.9999993332201649,0.0011547991184510218,0.0011547975784580037,1.3335598183865017e-06
0.0011561290148859558,0.007264108953474606,0.9999993316829249,0.001156129529993463,0.0011561279846717676,1.3366342990611707e-06
0.0011574609573784275,0.007272477573915425,0.9999993301421408,0.0011574614742683083,0.0011574599235994972,1.339715867855386e-06
0.0011587944343629678,0.007280855835089362,0.9999993285978046,0.0011587949530413892,0.0011587933970069605,1.3428045411105905e-06
0.0011601294476074207,0.007289243748101463,0.9999993270499079,0.0011601299680805716,0.0011601284066619594,1.345900335205899e-06
0.0011614659988816646,0.0072976413240695434,0.9999993254984425,0.0011614665211557554,0.0011614649543343286,1.349003266558183e-06
0.0011628040899576211,0.007306048574124252,0.9999993239434004,0.001162804614038883,0.0011628030417959476,1.3521133516221715e-06
0.0011641437226092481,0.007314465509409021,0.9999993223847731,0.0011641442485039344,0.0011641426708207307,1.355230606890518e-06
0.0011654848986125525,0.007322892141080146,0.9999993208225524,0.0011654854263269381,0.0011654838431846416,1.3583550488939118e-06
0.0011668276197455822,0.007331328480306739,0.9999993192567301,0.0011668281492859635,0.0011668265606656848,1.361486694201141e-06
0.0011681718877884387,0.007339774538270805,0.9999993176872979,0.001168172419161134,0.0011681708250439182,1.3646255594192045e-06
0.001169517704523269,0.007348230326167195,0.9999993161142473,0.0011695182377346187,0.0011695166381014452,1.3677716611933764e-06
0.0011708650717342773,0.007356695855203669,0.9999993145375702,0.0011708656067906432,0.0011708640016224257,1.3709250162073143e-06
0.001172213991207723,0.0073651711366009,0.9999993129572581,0.0011722145281154893,0.0011722129173930755,1.3740856411831395e-06
0.00117356446473192,0.007373656181592455,0.9999993113733026,0.001173565003497493,0.0011735633872016645,1.377253552881518e-06
0.0011749164940972475,0.007382151001424867,0.9999993097856954,0.0011749170347270556,0.0011749154128385272,1.3804287681017675e-06
0.0011762700810961418,0.007390655607357589,0.999999308194428,0.0011762706235966356,0.001176268996096055,1.383611303681924e-06
0.0011776252275231098,0.00739917001066307,0.9999993065994919,0.0011776257719007621,0.001177624138768711,1.386801176498856e-06
0.0011789819351747204,0.00740769422262671,0.9999993050008787,0.0011789824814360265,0.001178980842653019,1.3899984034683286e-06
0.0011803402058496162,0.007416228254546925,0.9999993033985801,0.0011803407540010942,0.0011803391095475766,1.3932030015451144e-06
0.001181700041348512,0.007424772117735142,0.9999993017925873,0.0011817005913967022,0.0011816989412530533,1.396414987723075e-06
0.0011830614434741936,0.007433325823515792,0.9999993001828921,0.0011830619954256588,0.00118306033957219,1.3996343790352425e-06
0.0011844244140315281,0.007441889383226374,0.9999992985694858,0.0011844249678928543,0.0011844233063098082,1.4028611925539288e-06
0.0011857889548274577,0.007450462808217412,0.9999992969523597,0.0011857895106052532,0.0011857878432728047,1.4060954453907944e-06
0.0011871550676710106,0.007459046109852533,0.9999992953315054,0.0011871556253719067,0.0011871539522701614,1.4093371546969617e-06
0.0011885227543732945,0.007467639299508414,0.9999992937069143,0.0011885233140039456,0.0011885216351129409,1.4125863376630825e-06
0.0011898920167475076,0.007476242388574859,0.9999992920785777,0.001189892578314591,0.0011898908936142946,1.415843011519451e-06
0.0011912628566089368,0.007484855388454788,0.9999992904464872,0.0011912634201191531,0.0011912617295894638,1.4191071935360842e-06
0.0011926352757749563,0.007493478310564225,0.9999992888106338,0.001192635841235029,0.0011926341448557762,1.422378901022806e-06
0.0011940092760650395,0.007502111166332371,0.999999287171009,0.0011940098434817155,0.0011940081412326585,1.4256581513293597e-06
0.0011953848593007509,0.0075107539672015595,0.9999992855276042,0.0011953854286808003,0.0011953837205416283,1.4289449618454758e-06
0.0011967620273057582,0.007519406724627326,0.9999992838804105,0.001196762598655975,0.0011967608846063069,1.4322393500009883e-06
0.0011981407819058253,0.00752806945007837,0.9999992822294193,0.0011981413552330264,0.0011981396352524108,1.4355413332659025e-06
0.0011995211249288238,0.007536742155036619,0.9999992805746217,0.00119952170023985,0.001199519974307765,1.438850929150511e-06
0.00120090305820473,0.007545424850997219,0.999999278916009,0.0012009036355064458,0.0012009019036022977,1.4421681552054732e-06
0.0012022865835656258,0.007554117549468535,0.9999992772535725,0.0012022871628649193,0.0012022854249680438,1.4454930290219047e-06
0.0012036717028457084,0.007562820261972211,0.9999992755873034,0.0012036722841494915,0.0012036705402391527,1.4488255682314873e-06
0.0012050584178812827,0.0075715330000431244,0.9999992739171926,0.0012050590011964916,0.0012050572512518813,1.4521657905065401e-06
0.0012064467305107748,0.007580255775229472,0.9999992722432315,0.0012064473158443694,0.0012064455598446082,1.4555137135601382e-06
0.0012078366425747234,0.007588988599092712,0.9999992705654112,0.0012078372299336873,0.0012078354678578236,1.4588693551461801e-06
0.0012092281559157915,0.007597731483207639,0.9999992688837226,0.0012092287453071334,0.0012092269771341421,1.4622327330595058e-06
0.001210621272378765,0.0076064844391623785,0.9999992671981569,0.001210621863809517,0.001210620089518301,1.4656038651359798e-06
0.0012120159938105515,0.0076152474785583756,0.9999992655087053,0.0012120165872877705,0.0012120148068571596,1.468982769252579e-06
0.001213412322060191,0.007624020613010461,0.9999992638153586,0.0012134129175909584,0.0012134111309997087,1.472369463327505e-06
0.0012148102589788492,0.007632803854146815,0.9999992621181081,0.0012148108565702702,0.0012148090637970651,1.4757639653202587e-06
0.001216209806419829,0.007641597213609032,0.9999992604169445,0.001216210406079034,0.001216208607102483,1.4791662932317577e-06
0.0012176109662385636,0.007650400703052086,0.999999258711859,0.0012176115679727079,0.0012176097627713456,1.4825764651044085e-06
0.001219013740292629,0.007659214334144396,0.9999992570028425,0.001219014344108892,0.0012190125326611797,1.4859944990222252e-06
0.001220418130441736,0.007668038118567793,0.9999992552898859,0.0012204187363473223,0.0012204169186316462,1.4894204131109022e-06
0.0012218241385477421,0.007676872068017578,0.9999992535729801,0.0012218247465498812,0.0012218229225445531,1.4928542255379322e-06
0.0012232317664746491,0.007685716194202518,0.999999251852116,0.0012232323765805956,0.001223230546263852,1.4962959545126905e-06
0.001224641016088603,0.00769457050884484,0.9999992501272845,0.001224641628305636,0.0012246397916556384,1.499745618286526e-06
0.0012260518892579046,0.007703435023680303,0.9999992483984765,0.0012260525035933294,0.0012260506605881632,1.5032032351528772e-06
0.0012274643878530023,0.0077123097504581415,0.9999992466656829,0.0012274650043141487,0.001227463154931824,1.5066688234473456e-06
0.0012288785137465038,0.007721194700941156,0.9999992449288942,0.0012288791323407273,0.0012288772765591774,1.510142401547816e-06
0.0012302942688131701,0.007730089886905657,0.9999992431881015,0.0012302948895478517,0.0012302930273449344,1.5136239878745328e-06
0.0012317116549299249,0.007738995320141539,0.9999992414432954,0.001231712277812471,0.0012317104091659667,1.5171136008902143e-06
0.001233130673975855,0.007747911012452272,0.9999992396944668,0.0012331312990136974,0.0012331294239013107,1.5206112591001464e-06
0.0012345513278322075,0.007756836975654893,0.9999992379416063,0.001234551955032804,0.0012345500734321615,1.5241169810522668e-06
0.0012359736183824026,0.007765773221580077,0.9999992361847045,0.001235974247753237,0.0012359723596418876,1.527630785337289e-06
0.001237397547512025,0.007774719762072094,0.9999992344237524,0.0012373981790606064,0.0012373962844160224,1.531152690588774e-06
0.0012388231171088365,0.007783676608988876,0.9999992326587404,0.0012388237508427007,0.0012388218496422753,1.534682715483254e-06
0.0012402503290627693,0.007792643774201982,0.9999992308896593,0.0012402509649894775,0.0012402490572105266,1.5382208787403075e-06
0.001241679185265936,0.007801621269596664,0.9999992291164995,0.001241679823393076,0.0012416779090128364,1.5417671991226785e-06
0.0012431096876126296,0.0078106091070718605,0.9999992273392517,0.0012431103279478156,0.0012431084069434455,1.5453216954363696e-06
0.0012445418379993215,0.007819607298540181,0.9999992255579067,0.0012445424805501933,0.001244540552898772,1.5488843865307293e-06
0.001245975638324673,0.007828615855927992,0.9999992237724548,0.0012459762830988976,0.0012459743487774249,1.5524552912985762e-06
0.0012474110904895277,0.007837634791175352,0.9999992219828866,0.0012474117374947982,0.0012474097964801948,1.5560344286762725e-06
0.001248848196396924,0.007846664116236109,0.9999992201891925,0.0012488488456409604,0.0012488468979100662,1.55962181764385e-06
0.0012502869579520883,0.007855703843077832,0.9999992183913632,0.001250287609442637,0.0012502856549722128,1.563217477225087e-06
0.0012517273770624464,0.00786475398368191,0.9999992165893891,0.001251728030807281,0.0012517260695740064,1.5668214264876318e-06
0.0012531694556376168,0.007873814550043497,0.9999992147832605,0.0012531701116445374,0.0012531681436250119,1.5704336845430807e-06
0.0012546131955894215,0.007882885554171574,0.999999212972968,0.0012546138538662554,0.0012546118790369971,1.5740542705471e-06
0.0012560585988318856,0.007891967008088956,0.9999992111585019,0.0012560592593864872,0.001256057277723933,1.5776832036995195e-06
0.001257505667281235,0.007901058923832277,0.9999992093398525,0.0012575063301214857,0.001257504341601991,1.581320503244424e-06
0.0012589544028559084,0.007910161313452062,0.9999992075170104,0.0012589550679897171,0.0012589530725895558,1.584966188470277e-06
0.0012604048074765497,0.007919274189012672,0.9999992056899658,0.0012604054749118527,0.0012604034726072162,1.5886202787099985e-06
0.0012618568830660211,0.007928397562592407,0.999999203858709,0.0012618575528107819,0.0012618555435777795,1.5922827933410942e-06
0.0012633106315493939,0.007937531446283426,0.9999992020232302,0.0012633113036116036,0.0012633092874262616,1.5959537517857284e-06
0.0012647660548539615,0.007946675852191842,0.9999992001835198,0.001264766729241639,0.001264764706079901,1.5996331735108539e-06
0.0012662231549092383,0.007955830792437711,0.9999991983395681,0.0012662238316304302,0.0012662218014681565,1.603321078028305e-06
0.0012676819336469572,0.007964996279155015,0.9999991964913651,0.001267682612709738,0.0012676805755227052,1.6070174848948883e-06
0.0012691423930010813,0.007974172324491739,0.9999991946389012,0.0012691430744135531,0.0012691410301774546,1.6107224137125112e-06
0.0012706045349077978,0.007983358940609826,0.9999991927821665,0.0012706052186780912,0.0012706031673685354,1.6144358841282612e-06
0.0012720683613055286,0.00799255613968525,0.9999991909211512,0.001272069047441802,0.0012720669890343137,1.6181579158345328e-06
0.0012735338741349243,0.008001763933907982,0.9999991890558453,0.0012735345626453648,0.0012735324971153833,1.6218885285691091e-06
0.0012750010753388745,0.008010982335482043,0.999999187186239,0.0012750017662316968,0.0012749996935545775,1.6256277421152863e-06
0.001276469966862508,0.00802021135662551,0.9999991853123225,0.0012764706601459557,0.001276468580296968,1.629375576301972e-06
0.00127794055065319,0.0080294510095705,0.9999991834340857,0.0012779412463355352,0.0012779391592898626,1.6331320510037782e-06
0.0012794128286605342,0.008038701306563253,0.9999991815515186,0.0012794135267500777,0.0012794114324828185,1.6368971861411495e-06
0.001280886802836396,0.008047962259864072,0.9999991796646113,0.0012808875033414671,0.0012808854018276333,1.6406710016804446e-06
0.0012823624751348843,0.00805723388174741,0.9999991777733539,0.0012823631780638411,0.001282361069278358,1.6444535176340668e-06
0.0012838398475123539,0.008066516184501825,0.9999991758777361,0.0012838405528735836,0.0012838384367912896,1.648244754060544e-06
0.0012853189219274171,0.008075809180430035,0.9999991739777482,0.0012853196297293358,0.001285317506324983,1.6520447310646578e-06
0.0012867997003409436,0.00808511288184894,0.9999991720733798,0.0012868004105919964,0.001286798279840249,1.6558534687975422e-06
0.0012882821847160575,0.008094427301089587,0.999999170164621,0.0012882828974247191,0.0012882807593001535,1.6596709874567783e-06
0.0012897663770181497,0.008103752450497256,0.9999991682514616,0.001289767092192924,0.0012897649466700287,1.6634973072865238e-06
0.0012912522792148707,0.00811308834243141,0.9999991663338915,0.0012912529968642909,0.0012912508439174664,1.6673324485775984e-06
0.0012927398932761427,0.00812243498926577,0.9999991644119005,0.0012927406134087714,0.0012927384530123293,1.6711764316676129e-06
0.0012942292211741524,0.00813179240338828,0.9999991624854785,0.001294229943798582,0.0012942277759267454,1.6750292769410531e-06
0.001295720264883362,0.008141160597201163,0.999999160554615,0.0012957209900082147,0.0012957188146351173,1.6788910048294097e-06
0.0012972130263805093,0.008150539583120928,0.9999991586193001,0.0012972137540144372,0.001297211571114123,1.68276163581128e-06
0.0012987075076446048,0.008159929373578352,0.9999991566795233,0.0012987082377962896,0.001298706047342713,1.6866411904124612e-06
0.0013002037106569443,0.008169329981018561,0.9999991547352745,0.0013002044433350981,0.001300202245302123,1.690529689206087e-06
0.0013017016374011012,0.008178741417900969,0.9999991527865433,0.001301702372614466,0.0013017001669758668,1.694427152812708e-06
0.0013032012898629393,0.008188163696699382,0.9999991508333193,0.0013032020276202874,0.0013031998143497468,1.6983336019004288e-06
0.001304702670030605,0.008197596829901921,0.9999991488755922,0.0013047034103407392,0.0013047011894118492,1.7022490571849898e-06
0.0013062057798945402,0.008207040830011128,0.9999991469133516,0.0013062065227662934,0.0013062042941525546,1.7061735394299039e-06
0.0013077106214474748,0.008216495709543904,0.9999991449465871,0.001307711366889711,0.0013077091305645323,1.7101070694465406e-06
0.0013092171966844388,0.008225961481031585,0.9999991429752884,0.0013092179447060522,0.0013092157006427507,1.7140496680942606e-06
0.00131072550760276,0.008235438157019935,0.9999991409994449,0.0013107262582126758,0.001310724006384476,1.7180013562805127e-06
